happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation,year,country
happy,22.252738506382418,20.16695289914106,0.09423076923076923,0.06153846153846154,0.03076923076923077,0.05576923076923077,0.03076923076923077,0.06153846153846154,0.08076923076923077,2013,Mexico
not-happy,1.568801590026593,0.9822160679814251,0.07961165048543689,0.07378640776699029,0.038834951456310676,0.04660194174757282,0.04271844660194175,0.07572815533980583,0.10097087378640776,2013,Sri Lanka
not-happy,10.288272477866958,8.165015026312865,0.08798646362098139,0.0338409475465313,0.04060913705583756,0.025380710659898477,0.023688663282571912,0.05922165820642978,0.10998307952622674,2013,Philippines
happy,1.004493117156934,0.6361778408941923,0.08427876823338736,0.07617504051863858,0.03079416531604538,0.03241491085899514,0.027552674230145867,0.06645056726094004,0.11021069692058347,2013,Costa Rica
happy,2.28933658403588,2.113959492959899,0.08333333333333333,0.06372549019607843,0.024509803921568627,0.058823529411764705,0.0196078431372549,0.056372549019607844,0.0857843137254902,2013,Ecuador
not-happy,97.89497684525475,65.92450143401122,0.0851581508515815,0.05596107055961071,0.012165450121654502,0.05596107055961071,0.043795620437956206,0.058394160583941604,0.0851581508515815,2013,India
happy,3.0299016351355434,3.0419671572052507,0.10040816326530612,0.06938775510204082,0.035918367346938776,0.07183673469387755,0.03836734693877551,0.0563265306122449,0.08897959183673469,2013,Argentina
not-happy,0.43175521703197567,0.2022440105537523,0.0611353711790393,0.05458515283842795,0.034934497816593885,0.03275109170305677,0.024017467248908297,0.08733624454148471,0.10698689956331878,2013,Albania
happy,2.247823498945081,1.5465299969522561,0.12527472527472527,0.09230769230769231,0.03736263736263736,0.08351648351648351,0.03736263736263736,0.05274725274725275,0.11428571428571428,2013,Tunisia
not-happy,2.505357192095226,1.3136661084735133,0.11331444759206799,0.0679886685552408,0.028328611898016998,0.0906515580736544,0.028328611898016998,0.04815864022662889,0.0708215297450425,2013,Madagascar
happy,19.849633025746865,19.415996349573188,0.06571428571428571,0.04857142857142857,0.025714285714285714,0.03428571428571429,0.03142857142857143,0.07428571428571429,0.11714285714285715,2013,Indonesia
not-happy,3.2455675251240046,1.0775732143791448,0.058823529411764705,0.03795066413662239,0.020872865275142316,0.03225806451612903,0.022770398481973434,0.08349146110056926,0.1062618595825427,2013,Guinea
happy,21.03487995287031,18.05963020144907,0.08121827411167512,0.050761421319796954,0.027918781725888325,0.03934010152284264,0.02918781725888325,0.07233502538071065,0.10786802030456853,2013,Japan
not-happy,0.820305231340955,0.24297285384373943,0.045283018867924525,0.052830188679245285,0.033962264150943396,0.03773584905660377,0.03773584905660377,0.1018867924528302,0.12075471698113208,2013,Rwanda
happy,2.287773004540753,1.97455228285629,0.08333333333333333,0.06060606060606061,0.03787878787878788,0.0707070707070707,0.03535353535353535,0.06818181818181818,0.10606060606060606,2013,Belarus
not-happy,4.125736756105751,1.890722147093644,0.0805921052631579,0.06085526315789474,0.04276315789473684,0.05756578947368421,0.03453947368421053,0.07401315789473684,0.09703947368421052,2013,Ghana
happy,9.283230516932136,9.384586363888413,0.081374321880651,0.06148282097649186,0.0216998191681736,0.045207956600361664,0.03074141048824593,0.09584086799276673,0.10488245931283906,2013,Belgium
not-happy,12.791976946001734,6.207285032196417,0.0661764705882353,0.04779411764705882,0.025735294117647058,0.0428921568627451,0.031862745098039214,0.07107843137254902,0.11274509803921569,2013,Pakistan
happy,15.538707873739915,13.2955413184933,0.10307414104882459,0.08318264014466546,0.034358047016274866,0.07233273056057866,0.0325497287522604,0.05786618444846293,0.08860759493670886,2013,France
not-happy,1.369221343835842,0.711975691870171,0.08605851979345955,0.060240963855421686,0.027538726333907058,0.06368330464716007,0.04819277108433735,0.07917383820998279,0.10671256454388985,2013,Dominican Republic
happy,16.733016673100085,15.343965302685964,0.09351620947630923,0.06109725685785536,0.029925187032418952,0.07231920199501247,0.03615960099750624,0.05112219451371571,0.08354114713216958,2013,Brazil
happy,0.6970479679449704,0.4814301386752644,0.09409190371991247,0.06673960612691467,0.02516411378555799,0.06345733041575492,0.0525164113785558,0.0787746170678337,0.09080962800875274,2013,Uruguay
not-happy,2.669422088154401,2.8035764197943935,0.07309941520467836,0.043859649122807015,0.029239766081871343,0.04093567251461988,0.02631578947368421,0.08771929824561403,0.1286549707602339,2013,Zambia
happy,0.100057571854613,0.09961670791117366,0.07718120805369127,0.05536912751677853,0.030201342281879196,0.04194630872483222,0.02348993288590604,0.087248322147651,0.09228187919463088,2013,Iceland
happy,16.166703804263864,14.561458259680718,0.060453400503778336,0.05289672544080604,0.015113350125944584,0.05037783375314862,0.020151133501259445,0.05037783375314862,0.09319899244332494,2013,Thailand
happy,1.0231129440327316,0.7761432503348958,0.057283142389525366,0.022913256955810146,0.03927986906710311,0.01309328968903437,0.01309328968903437,0.10310965630114566,0.09328968903436989,2013,Paraguay
not-happy,5.910938501643564,4.862157950918139,0.049557522123893805,0.033628318584070796,0.035398230088495575,0.04247787610619469,0.01592920353982301,0.08495575221238938,0.10973451327433628,2013,Ukraine
not-happy,2.0895732029185563,1.605731955698346,0.07954545454545454,0.04734848484848485,0.028409090909090908,0.04734848484848485,0.026515151515151516,0.08333333333333333,0.0946969696969697,2013,Cameroon
happy,0.5079084781114084,1.7350420667140312,0.05902192242833052,0.03372681281618887,0.048903878583473864,0.04047217537942664,0.03035413153456998,0.08600337268128162,0.11129848229342328,2013,Kuwait
not-happy,5.463804705005738,8.709814361464153,0.08785529715762273,0.07881136950904392,0.037467700258397935,0.06459948320413436,0.04263565891472868,0.07751937984496124,0.1020671834625323,2013,Iraq
not-happy,1.5965996451001865,0.3050184330999487,0.11953727506426735,0.06426735218508997,0.02956298200514139,0.056555269922879174,0.04627249357326478,0.07069408740359898,0.09383033419023136,2013,Haiti
happy,10.878850855135322,9.813159767160714,0.09144792548687553,0.07366638441998306,0.03048264182895851,0.07197290431837426,0.029635901778154106,0.09991532599491956,0.0838272650296359,2013,Canada
not-happy,7.043277928389715,3.4243292091582265,0.042643923240938165,0.019189765458422176,0.03837953091684435,0.031982942430703626,0.017057569296375266,0.09808102345415778,0.11300639658848614,2013,Morocco
happy,2.24404776638607,1.290267089690097,0.06814310051107325,0.04770017035775128,0.020442930153321975,0.030664395229982964,0.020442930153321975,0.09540034071550256,0.1141396933560477,2013,Guatemala
not-happy,8.079610412477367,6.844179278090451,0.06481481481481481,0.0625,0.027777777777777776,0.05787037037037037,0.037037037037037035,0.0787037037037037,0.08564814814814815,2013,South Africa
happy,0.29798915019223904,0.6584402058712697,0.07701711491442542,0.04523227383863081,0.029339853300733496,0.05745721271393643,0.03300733496332518,0.0745721271393643,0.09046454767726161,2013,Trinidad and Tobago
not-happy,2.8823796934529597,2.890625686022538,0.09319899244332494,0.07304785894206549,0.020151133501259445,0.0654911838790932,0.037783375314861464,0.04785894206549118,0.08312342569269521,2013,Cambodia
happy,1.9732547651689658,1.8273814079080906,0.09815950920245399,0.07607361963190185,0.05276073619631902,0.06257668711656442,0.044171779141104296,0.053987730061349694,0.09079754601226994,2013,Israel
not-happy,1.822822525205327,0.7821760585424432,0.09764918625678119,0.048824593128390596,0.009041591320072333,0.034358047016274866,0.019891500904159132,0.06148282097649186,0.09764918625678119,2013,Honduras
happy,4.368589146574304,4.826187154708145,0.09230769230769231,0.05934065934065934,0.02197802197802198,0.046153846153846156,0.054945054945054944,0.06813186813186813,0.07252747252747253,2013,Singapore
happy,1.345795431921564,0.6866978223287428,0.1057542768273717,0.07465007776049767,0.01088646967340591,0.06376360808709176,0.03732503888024884,0.06220839813374806,0.09175738724727839,2013,El Salvador
happy,4.4111875641179035,4.368477464002919,0.1455621301775148,0.08994082840236686,0.021301775147928994,0.09467455621301775,0.03431952662721893,0.046153846153846156,0.07692307692307693,2013,Colombia
happy,4.133752110698857,3.607281242418337,0.08673469387755102,0.05612244897959184,0.03231292517006803,0.05782312925170068,0.030612244897959183,0.06802721088435375,0.07142857142857142,2013,Peru
happy,11.278720719485692,12.669572987018089,0.048507462686567165,0.03544776119402985,0.041044776119402986,0.033582089552238806,0.026119402985074626,0.08208955223880597,0.12313432835820895,2013,Italy
happy,1.0033823089380711,1.001522040040195,0.057722308892355696,0.0374414976599064,0.0421216848673947,0.0374414976599064,0.0202808112324493,0.0717628705148206,0.11388455538221529,2013,New Zealand
not-happy,0.7560074652969738,0.8704008537386293,0.06839186691312385,0.04436229205175601,0.027726432532347505,0.04066543438077634,0.0166358595194085,0.08502772643253234,0.11090573012939002,2013,Sierra Leone
not-happy,1.1985636172541951,0.20348529508914295,0.07760532150776053,0.07760532150776053,0.008869179600886918,0.04434589800443459,0.015521064301552107,0.06651884700665188,0.09977827050997783,2013,Lebanon
happy,5.477882912237962,5.424090480843285,0.05622489959839357,0.030120481927710843,0.03413654618473896,0.030120481927710843,0.014056224899598393,0.07028112449799197,0.11044176706827309,2013,Australia
not-happy,5.992885718273151,3.0612225937260407,0.0738362760834671,0.03531300160513644,0.027287319422150885,0.033707865168539325,0.025682182985553772,0.08025682182985554,0.09791332263242375,2013,Myanmar
happy,9.552812259094908,8.703758877572831,0.05024509803921569,0.0428921568627451,0.025735294117647058,0.029411764705882353,0.01838235294117647,0.08455882352941177,0.09926470588235294,2013,Spain
not-happy,0.8258891874054355,0.5794623105707642,0.069164265129683,0.05043227665706052,0.03025936599423631,0.04178674351585014,0.024495677233429394,0.08069164265129683,0.08213256484149856,2013,Mauritania
happy,0.1703865114116816,0.07178460705810916,0.10217983651226158,0.07356948228882834,0.02861035422343324,0.07356948228882834,0.051771117166212535,0.07629427792915532,0.08719346049046321,2013,Malta
happy,0.6584410718735092,0.13875194643729374,0.09671848013816926,0.08808290155440414,0.03281519861830743,0.08290155440414508,0.044905008635578586,0.06390328151986183,0.07772020725388601,2013,Jamaica
not-happy,4.413657679281023,2.749734204145447,0.06547619047619048,0.0496031746031746,0.037698412698412696,0.04365079365079365,0.03571428571428571,0.07936507936507936,0.08333333333333333,2013,Yemen
not-happy,12.019950593997613,18.37889957376008,0.09549549549549549,0.07387387387387387,0.02702702702702703,0.04144144144144144,0.036036036036036036,0.06666666666666667,0.09009009009009009,2013,Nigeria
not-happy,2.154753833824179,0.8666708437935092,0.11661807580174927,0.06997084548104957,0.029154518950437316,0.061224489795918366,0.037900874635568516,0.04664723032069971,0.09620991253644315,2013,Senegal
not-happy,2.4180888449812583,0.2725425173109028,0.06345475910693302,0.04230317273795535,0.025851938895417155,0.0399529964747356,0.024676850763807285,0.07638072855464159,0.0881316098707403,2013,Nepal
not-happy,3.30775224605368,2.9188946543657224,0.03169572107765452,0.022187004754358162,0.028526148969889066,0.01901743264659271,0.009508716323296355,0.09033280507131537,0.12519809825673534,2013,Romania
not-happy,3.1484112856056288,0.316636065531524,0.06197654941373534,0.04187604690117253,0.021775544388609715,0.03015075376884422,0.011725293132328308,0.07202680067001675,0.10050251256281408,2013,Benin
not-happy,0.33888186713797214,0.6620400125817095,0.07246376811594203,0.059782608695652176,0.03804347826086957,0.041666666666666664,0.02717391304347826,0.06884057971014493,0.1105072463768116,2013,Gabon
not-happy,6.6876591631303555,2.965868809343915,0.06666666666666667,0.05757575757575758,0.03636363636363636,0.03787878787878788,0.025757575757575757,0.07575757575757576,0.10454545454545454,2013,Egypt
not-happy,2.252782418229626,0.9027089971037051,0.09070796460176991,0.09070796460176991,0.046460176991150445,0.06637168141592921,0.05309734513274336,0.0752212389380531,0.0752212389380531,2013,Uganda
happy,1.0785402985019925,0.4603845399879856,0.060064935064935064,0.04707792207792208,0.02922077922077922,0.03409090909090909,0.012987012987012988,0.08766233766233766,0.09902597402597403,2013,Nicaragua
not-happy,0.7838061447282674,1.5684599001508321,0.0890909090909091,0.06545454545454546,0.02727272727272727,0.05818181818181818,0.02909090909090909,0.07636363636363637,0.09636363636363636,2013,Chad
happy,3.297506138216789,3.1936362822817133,0.06884875846501129,0.04401805869074492,0.03837471783295711,0.039503386004514675,0.023702031602708805,0.09480812641083522,0.11512415349887133,2013,Chile
happy,1.7021905727975817,1.619149872653981,0.08401976935749589,0.05271828665568369,0.04118616144975288,0.057660626029654036,0.03130148270181219,0.07248764415156507,0.10049423393739704,2013,Finland
not-happy,1.9103574096338982,0.6852375440654784,0.07096774193548387,0.05806451612903226,0.03870967741935484,0.041935483870967745,0.02258064516129032,0.0935483870967742,0.08709677419354839,2013,Jordan
happy,3.280887418436364,3.294234253635007,0.08471760797342193,0.053156146179401995,0.036544850498338874,0.06312292358803986,0.03488372093023256,0.08637873754152824,0.09800664451827243,2013,Sweden
not-happy,223.70412164013834,240.5903904647283,0.05247376311844078,0.03298350824587706,0.03298350824587706,0.020989505247376312,0.01199400299850075,0.08545727136431784,0.11394302848575712,2013,China
not-happy,1.5291111922551863,0.37520840846016545,0.04895104895104895,0.038461538461538464,0.024475524475524476,0.024475524475524476,0.01048951048951049,0.11188811188811189,0.08741258741258741,2013,Burkina Faso
not-happy,1.7981523962535613,1.5382649348781896,0.07650273224043716,0.056010928961748634,0.03825136612021858,0.04918032786885246,0.040983606557377046,0.05874316939890711,0.10245901639344263,2013,Bulgaria
happy,7.755331042195877,7.726326697023878,0.05203252032520325,0.04878048780487805,0.032520325203252036,0.03902439024390244,0.027642276422764227,0.07479674796747968,0.09268292682926829,2013,Poland
happy,0.1880851640401112,0.05638785211962238,0.057947019867549666,0.039735099337748346,0.04304635761589404,0.04304635761589404,0.024834437086092714,0.07947019867549669,0.09437086092715231,2013,Cyprus
happy,9.22190221433549,10.21845904635833,0.12152777777777778,0.10243055555555555,0.027777777777777776,0.07118055555555555,0.03125,0.06944444444444445,0.06770833333333333,2013,Malaysia
not-happy,3.875887900621538,4.129063977623498,0.06442577030812324,0.05322128851540616,0.03361344537815126,0.0392156862745098,0.022408963585434174,0.08683473389355742,0.09803921568627451,2013,Hungary
not-happy,2.211568254624189,1.2865698651552442,0.046052631578947366,0.02412280701754386,0.02631578947368421,0.02631578947368421,0.019736842105263157,0.06359649122807018,0.1118421052631579,2013,Greece
happy,0.23557628774070344,0.1631989947996411,0.09154929577464789,0.06338028169014084,0.03755868544600939,0.046948356807511735,0.02699530516431925,0.06103286384976526,0.1068075117370892,2013,Luxembourg
happy,0.4810871700159785,0.031144954963872644,0.09176470588235294,0.05176470588235294,0.041176470588235294,0.05411764705882353,0.029411764705882353,0.07058823529411765,0.10470588235294118,2013,Panama
not-happy,3.904387543583568,0.27710318385408583,0.08284714119019837,0.046674445740956826,0.029171528588098017,0.050175029171528586,0.026837806301050177,0.08284714119019837,0.10618436406067679,2013,Afghanistan
not-happy,8.787617488321281,1.4751716896183826,0.05063291139240506,0.046413502109704644,0.04219409282700422,0.04360056258790436,0.02250351617440225,0.0970464135021097,0.1111111111111111,2013,Ethiopia
not-happy,0.6557024054755729,0.33481510058966507,0.07482993197278912,0.05215419501133787,0.027210884353741496,0.04308390022675737,0.02040816326530612,0.08390022675736962,0.09977324263038549,2013,Mongolia
not-happy,1.6405791269684618,0.35211906041451435,0.07777777777777778,0.03777777777777778,0.03333333333333333,0.05333333333333334,0.02666666666666667,0.07555555555555556,0.09333333333333334,2013,Niger
happy,1.2084210752058704,2.0175424009090923,0.09561128526645768,0.061128526645768025,0.03761755485893417,0.05799373040752351,0.032915360501567396,0.06896551724137931,0.09404388714733543,2013,Ireland
not-happy,2.084785732531645,0.24022461111475993,0.07557603686635944,0.04976958525345622,0.035944700460829496,0.047004608294930875,0.02304147465437788,0.09032258064516129,0.10599078341013825,2013,Mali
not-happy,1.3620608301930044,0.7109441408261161,0.07764705882352942,0.03529411764705882,0.011764705882352941,0.06352941176470588,0.03764705882352941,0.08941176470588236,0.1011764705882353,2013,Malawi
happy,0.2796484065431783,0.7359669012207105,0.057279236276849645,0.045346062052505964,0.027446300715990454,0.03818615751789976,0.02386634844868735,0.08233890214797136,0.09665871121718377,2013,Bahrain
happy,4.133507603041524,4.2860316786399055,0.08494783904619971,0.05663189269746647,0.038748137108792845,0.05961251862891207,0.029806259314456036,0.07451564828614009,0.09239940387481371,2013,United Arab Emirates
happy,1.8277254991621639,2.088110365252198,0.09344660194174757,0.06432038834951456,0.02063106796116505,0.055825242718446605,0.03155339805825243,0.05946601941747573,0.07888349514563107,2013,Denmark
not-happy,2.502797732475562,2.0712445295244817,0.049664429530201344,0.038926174496644296,0.03758389261744966,0.03758389261744966,0.0174496644295302,0.06442953020134229,0.10738255033557047,2013,Portugal
happy,23.560738063596055,27.33933602837907,0.07658643326039387,0.05032822757111598,0.015317286652078774,0.03938730853391685,0.0262582056892779,0.05470459518599562,0.10065645514223195,2013,Germany
not-happy,9.546625807715616,6.589088489764685,0.06446991404011461,0.03868194842406877,0.03724928366762178,0.03581661891117478,0.017191977077363897,0.10028653295128939,0.10458452722063037,2013,Bangladesh
not-happy,2.7462515202970006,7.796405955670302,0.06859205776173286,0.04512635379061372,0.02527075812274368,0.039711191335740074,0.019855595667870037,0.0740072202166065,0.10108303249097472,2013,Angola
not-happy,2.258530816711642,1.1383386257437271,0.07861060329067641,0.05850091407678245,0.018281535648994516,0.06764168190127971,0.05301645338208409,0.06398537477148081,0.09506398537477148,2013,Zimbabwe
happy,0.6005051799512917,0.5360976968212335,0.08278867102396514,0.054466230936819175,0.02832244008714597,0.05228758169934641,0.034858387799564274,0.054466230936819175,0.09586056644880174,2013,Estonia
happy,1.2100938460277415,1.1259570519207431,0.05421686746987952,0.04819277108433735,0.018072289156626505,0.012048192771084338,0.03614457831325301,0.08433734939759036,0.10240963855421686,2013,Lithuania
not-happy,0.7216253596153925,0.5752014292179051,0.050335570469798654,0.02348993288590604,0.03355704697986577,0.030201342281879196,0.016778523489932886,0.09395973154362416,0.12751677852348994,2013,Latvia
not-happy,0.41928150679174664,0.13861457334300575,0.07692307692307693,0.06108597285067873,0.038461538461538464,0.05203619909502263,0.042986425339366516,0.06787330316742081,0.09276018099547512,2013,Armenia
happy,0.731089345336247,1.6363585398844942,0.07474747474747474,0.052525252525252523,0.03434343434343434,0.04040404040404041,0.01818181818181818,0.07878787878787878,0.10505050505050505,2013,Azerbaijan
happy,2.453960324344593,1.0830073350061442,0.0945945945945946,0.037162162162162164,0.033783783783783786,0.057432432432432436,0.02702702702702703,0.057432432432432436,0.06418918918918919,2013,Uzbekistan
not-happy,1.8044823578714684,0.3412369130204554,0.03766478342749529,0.02071563088512241,0.02071563088512241,0.02071563088512241,0.02071563088512241,0.08097928436911488,0.09227871939736347,2013,Tajikistan
happy,1.0326813365828449,1.0510644341396507,0.08753315649867374,0.06896551724137931,0.01856763925729443,0.04774535809018567,0.03978779840848806,0.06896551724137931,0.10875331564986737,2013,Slovenia
happy,2.293380421622198,2.640253266151678,0.05214723926380368,0.03680981595092025,0.03067484662576687,0.029141104294478526,0.02607361963190184,0.07975460122699386,0.08895705521472393,2013,Kazakhstan
not-happy,0.6707213608795746,0.2475187025353756,0.09114583333333333,0.07725694444444445,0.03211805555555555,0.06684027777777778,0.03993055555555555,0.07465277777777778,0.09809027777777778,2013,Georgia
happy,2.307211329330798,0.24413108995620453,0.07032967032967033,0.041758241758241756,0.024175824175824177,0.02857142857142857,0.017582417582417582,0.07692307692307693,0.1054945054945055,2013,Kyrgyzstan
not-happy,0.7352242778188122,0.38593661161744724,0.056672760511883,0.038391224862888484,0.03473491773308958,0.03473491773308958,0.018281535648994516,0.06946983546617916,0.11517367458866545,2013,Bosnia and Herzegovina
happy,0.8644363905740357,0.4890412853489613,0.0593607305936073,0.0380517503805175,0.0228310502283105,0.0243531202435312,0.0243531202435312,0.0684931506849315,0.1248097412480974,2013,Croatia
happy,3.019514817792928,3.0219271742541016,0.0535966149506347,0.03385049365303244,0.028208744710860368,0.023977433004231313,0.019746121297602257,0.07052186177715092,0.09449929478138223,2013,Slovakia
happy,0.8725136827040199,1.078330237759667,0.03935599284436494,0.014311270125223614,0.01967799642218247,0.014311270125223614,0.005366726296958855,0.06082289803220036,0.08944543828264759,2013,Turkmenistan
not-happy,0.13542116215597583,0.028642952343822966,0.06335616438356165,0.04452054794520548,0.0136986301369863,0.03767123287671233,0.018835616438356163,0.06164383561643835,0.08047945205479452,2013,Montenegro
happy,3.383944163884852,3.231944140557732,0.10539845758354756,0.06426735218508997,0.04884318766066838,0.056555269922879174,0.05398457583547558,0.05912596401028278,0.07455012853470437,2014,Austria
happy,22.984882598731897,20.7677868463352,0.07423580786026202,0.043668122270742356,0.03056768558951965,0.026200873362445413,0.013100436681222707,0.07205240174672489,0.12008733624454149,2014,Mexico
happy,5.207131704717734,4.614010601506033,0.06680161943319839,0.05060728744939271,0.02631578947368421,0.04048582995951417,0.022267206477732792,0.058704453441295545,0.09716599190283401,2014,Algeria
not-happy,1.7073023575237598,0.9080466794673658,0.07854406130268199,0.06513409961685823,0.013409961685823755,0.06130268199233716,0.038314176245210725,0.05747126436781609,0.07088122605363985,2014,Sri Lanka
not-happy,10.259992277180377,8.932992645173075,0.08463541666666667,0.057291666666666664,0.022135416666666668,0.040364583333333336,0.028645833333333332,0.06770833333333333,0.109375,2014,Philippines
happy,0.871105931640833,1.6257572401319549,0.0906183368869936,0.07995735607675906,0.028784648187633263,0.04797441364605544,0.026652452025586353,0.08422174840085288,0.11833688699360341,2014,Costa Rica
happy,2.2789351517557104,2.130373449333439,0.09011943539630836,0.05754614549402823,0.033659066232356136,0.051031487513572206,0.019543973941368076,0.06188925081433225,0.0988056460369164,2014,Ecuador
not-happy,90.81208353073492,62.656342858742974,0.09947643979057591,0.058900523560209424,0.031413612565445025,0.06413612565445026,0.04319371727748691,0.07329842931937172,0.09816753926701571,2014,India
happy,2.8453292226599896,2.9530184211980828,0.09246901811248809,0.07149666348903717,0.03336510962821735,0.08007626310772165,0.057197330791229746,0.05147759771210677,0.08484270734032412,2014,Argentina
not-happy,0.45050464530883055,0.2004302115143245,0.06451612903225806,0.057724957555178265,0.01697792869269949,0.03395585738539898,0.03395585738539898,0.07979626485568761,0.10526315789473684,2014,Albania
happy,1.4294612510609344,2.2895431867930416,0.09131403118040089,0.066815144766147,0.0378619153674833,0.0556792873051225,0.0400890868596882,0.0801781737193764,0.10022271714922049,2014,Norway
not-happy,2.408342131046879,1.4208232411003587,0.10371819960861056,0.0821917808219178,0.043052837573385516,0.0684931506849315,0.03913894324853229,0.07632093933463796,0.09980430528375733,2014,Tunisia
not-happy,2.51755253914253,1.4786026031040238,0.06783369803063458,0.03282275711159737,0.028446389496717725,0.0262582056892779,0.0175054704595186,0.09409190371991247,0.08315098468271334,2014,Madagascar
happy,18.25785316977654,18.064480445570624,0.08293838862559241,0.061611374407582936,0.03317535545023697,0.06635071090047394,0.035545023696682464,0.06398104265402843,0.1066350710900474,2014,Indonesia
not-happy,3.2564199882458027,1.2269297264119008,0.09392265193370165,0.06353591160220995,0.03867403314917127,0.05939226519337017,0.05110497237569061,0.06906077348066299,0.0856353591160221,2014,Guinea
happy,20.438230287461522,17.367837188981483,0.09060955518945635,0.032948929159802305,0.032948929159802305,0.05271828665568369,0.008237232289950576,0.06589785831960461,0.09225700164744646,2014,Japan
not-happy,0.876423465661419,0.26027750935725064,0.07051282051282051,0.04487179487179487,0.019230769230769232,0.05128205128205128,0.02564102564102564,0.07051282051282051,0.10897435897435898,2014,Rwanda
happy,2.133330448444312,1.9016510944050504,0.10675381263616558,0.08496732026143791,0.032679738562091505,0.0718954248366013,0.04139433551198257,0.0718954248366013,0.06753812636165578,2014,Belarus
not-happy,3.905648911002025,2.1588149752521857,0.11378848728246319,0.06157965194109773,0.03748326639892905,0.07630522088353414,0.030789825970548863,0.08032128514056225,0.09370816599732262,2014,Ghana
happy,9.161482505866465,9.347333494592304,0.11317254174397032,0.07977736549165121,0.03339517625231911,0.0686456400742115,0.04081632653061224,0.0686456400742115,0.08163265306122448,2014,Belgium
happy,13.385460421680527,6.14307872773331,0.07526881720430108,0.05913978494623656,0.017921146953405017,0.053763440860215055,0.03763440860215054,0.07347670250896057,0.08602150537634409,2014,Pakistan
happy,15.426993032427463,13.241176098347754,0.1380952380952381,0.10476190476190476,0.0380952380952381,0.07857142857142857,0.05,0.05714285714285714,0.09047619047619047,2014,France
happy,1.32845851909067,0.7140884178278245,0.07112970711297072,0.06485355648535565,0.03556485355648536,0.058577405857740586,0.03138075313807531,0.08786610878661087,0.10460251046025104,2014,Dominican Republic
happy,16.053201159535575,14.341533136586648,0.09275730622617535,0.060991105463786534,0.026683608640406607,0.0698856416772554,0.035578144853875476,0.054637865311308764,0.08767471410419314,2014,Brazil
happy,0.7050300802718755,0.4683005886434696,0.10934393638170974,0.08946322067594434,0.019880715705765408,0.09542743538767395,0.04771371769383698,0.06759443339960239,0.073558648111332,2014,Uruguay
not-happy,2.658514414858425,2.4385258624344144,0.1,0.044186046511627906,0.037209302325581395,0.07441860465116279,0.03953488372093023,0.06046511627906977,0.1,2014,Zambia
happy,14.713923112229784,14.523164440833972,0.07951807228915662,0.05301204819277108,0.03855421686746988,0.05060240963855422,0.021686746987951807,0.0819277108433735,0.0891566265060241,2014,Thailand
not-happy,0.9851325339829091,0.7651111831783766,0.05815831987075929,0.035541195476575124,0.022617124394184167,0.033925686591276254,0.025848142164781908,0.08077544426494346,0.0888529886914378,2014,Paraguay
not-happy,4.390648407064451,4.352644232146834,0.09016393442622951,0.09016393442622951,0.02459016393442623,0.040983606557377046,0.02459016393442623,0.0778688524590164,0.0942622950819672,2014,Ukraine
not-happy,2.1142460354970627,1.671850383225339,0.06486486486486487,0.05405405405405406,0.03783783783783784,0.043243243243243246,0.02702702702702703,0.08108108108108109,0.11351351351351352,2014,Cameroon
not-happy,7.943581720798887,0.5436089510772155,0.11141678129298486,0.07977991746905089,0.027510316368638238,0.0687757909215956,0.04951856946354883,0.0577716643741403,0.07290233837689133,2014,Liberia
happy,0.5776574489880061,1.6569701634938354,0.0631424375917768,0.048458149779735685,0.048458149779735685,0.04552129221732746,0.02643171806167401,0.08957415565345081,0.11600587371512482,2014,Kuwait
happy,2.8695112708394097,0.8445980245593632,0.10666666666666667,0.05733333333333333,0.037333333333333336,0.05466666666666667,0.03333333333333333,0.09333333333333334,0.10666666666666667,2014,Somalia
not-happy,5.479083520105648,8.65387271025089,0.11420204978038068,0.07759882869692533,0.0424597364568082,0.06442166910688141,0.043923865300146414,0.0849194729136164,0.08052708638360176,2014,Iraq
not-happy,1.678666377512773,0.3176044062170464,0.07344632768361582,0.04519774011299435,0.026365348399246705,0.03954802259887006,0.026365348399246705,0.08851224105461393,0.096045197740113,2014,Haiti
happy,10.659730224894819,9.978569461511208,0.06583629893238434,0.046263345195729534,0.042704626334519574,0.03914590747330961,0.02491103202846975,0.10676156583629894,0.12633451957295375,2014,Canada
not-happy,2.036227463193875,1.1081348863185445,0.08278145695364239,0.06291390728476821,0.023178807947019868,0.061258278145695365,0.04304635761589404,0.07119205298013245,0.09271523178807947,2014,Sudan
happy,2.300004184244313,1.3441327920403126,0.06451612903225806,0.04516129032258064,0.017204301075268817,0.034408602150537634,0.02795698924731183,0.07096774193548387,0.09032258064516129,2014,Guatemala
not-happy,7.815443349449106,6.505011276507354,0.0672,0.0528,0.0176,0.0464,0.0336,0.0816,0.1008,2014,South Africa
not-happy,5.683866588194921,1.642056011529391,0.1099554234769688,0.05646359583952452,0.02674591381872214,0.06835066864784546,0.041604754829123326,0.05794947994056464,0.08469539375928678,2014,Kenya
not-happy,5.158825966760114,3.174080520429699,0.11041666666666666,0.06875,0.016666666666666666,0.04791666666666667,0.03333333333333333,0.06875,0.07708333333333334,2014,Cambodia
happy,1.9457989073598463,1.85641551913496,0.1307531380753138,0.100418410041841,0.032426778242677826,0.058577405857740586,0.027196652719665274,0.053347280334728034,0.08682008368200837,2014,Israel
